date,sku_name,sales,selling_price
2025-02-11,SKU_010_CAT_00,38,49.66
2025-02-12,SKU_010_CAT_00,66,33.97
2025-02-13,SKU_010_CAT_00,34,49.66
2025-02-14,SKU_010_CAT_00,31,49.66
2025-02-15,SKU_010_CAT_00,30,49.66
2025-02-16,SKU_010_CAT_00,44,49.66
2025-02-17,SKU_010_CAT_00,56,37.08
2025-02-18,SKU_010_CAT_00,38,49.66
2025-02-19,SKU_010_CAT_00,43,49.66
2025-02-20,SKU_010_CAT_00,39,49.66
2025-02-21,SKU_010_CAT_00,32,49.66
2025-02-22,SKU_010_CAT_00,37,49.66
2025-02-23,SKU_010_CAT_00,38,49.66
2025-02-24,SKU_010_CAT_00,29,49.66
2025-02-25,SKU_010_CAT_00,36,49.66
2025-02-26,SKU_010_CAT_00,36,49.66
2025-02-27,SKU_010_CAT_00,60,36.79
2025-02-28,SKU_010_CAT_00,48,40.9
2025-03-01,SKU_010_CAT_00,45,41.66
2025-03-02,SKU_010_CAT_00,36,49.66
2025-03-03,SKU_010_CAT_00,33,49.66
2025-03-04,SKU_010_CAT_00,37,49.66
2025-03-05,SKU_010_CAT_00,33,49.66
2025-03-06,SKU_010_CAT_00,36,49.66
2025-03-07,SKU_010_CAT_00,34,49.66
2025-03-08,SKU_010_CAT_00,39,49.66
2025-03-09,SKU_010_CAT_00,36,49.66
2025-03-10,SKU_010_CAT_00,27,49.66
2025-03-11,SKU_010_CAT_00,37,49.66
2025-03-12,SKU_010_CAT_00,71,32.0
2025-03-13,SKU_010_CAT_00,36,49.66
2025-03-14,SKU_010_CAT_00,28,49.66
2025-03-15,SKU_010_CAT_00,35,49.66
2025-03-16,SKU_010_CAT_00,32,49.66
2025-03-17,SKU_010_CAT_00,33,49.66
2025-03-18,SKU_010_CAT_00,37,49.66
2025-03-19,SKU_010_CAT_00,35,49.66
2025-03-20,SKU_010_CAT_00,58,43.11
2025-03-21,SKU_010_CAT_00,28,49.66
2025-03-22,SKU_010_CAT_00,38,49.66
2025-03-23,SKU_010_CAT_00,32,49.66
2025-03-24,SKU_010_CAT_00,27,49.66
2025-03-25,SKU_010_CAT_00,36,49.66
2025-03-26,SKU_010_CAT_00,42,49.66
2025-03-27,SKU_010_CAT_00,34,49.66
2025-03-28,SKU_010_CAT_00,32,49.66
2025-03-29,SKU_010_CAT_00,32,49.66
2025-03-30,SKU_010_CAT_00,38,49.66
2025-03-31,SKU_010_CAT_00,36,49.66
2025-04-01,SKU_010_CAT_00,39,49.66
2025-04-02,SKU_010_CAT_00,35,49.66
2025-04-03,SKU_010_CAT_00,35,49.66
2025-04-04,SKU_010_CAT_00,31,49.66
2025-04-05,SKU_010_CAT_00,31,49.66
2025-04-06,SKU_010_CAT_00,29,49.66
2025-04-07,SKU_010_CAT_00,32,49.66
2025-04-08,SKU_010_CAT_00,36,49.66
2025-04-09,SKU_010_CAT_00,38,49.66
2025-04-10,SKU_010_CAT_00,41,49.66
2025-04-11,SKU_010_CAT_00,34,49.66
2025-04-12,SKU_010_CAT_00,40,49.66
2025-04-13,SKU_010_CAT_00,39,49.66
2025-04-14,SKU_010_CAT_00,28,49.66
2025-04-15,SKU_010_CAT_00,30,49.66
2025-04-16,SKU_010_CAT_00,39,49.66
2025-04-17,SKU_010_CAT_00,40,49.66
2025-04-18,SKU_010_CAT_00,33,49.66
2025-04-19,SKU_010_CAT_00,35,49.66
2025-04-20,SKU_010_CAT_00,38,49.66
2025-04-21,SKU_010_CAT_00,30,49.66
2025-04-22,SKU_010_CAT_00,39,49.66
2025-04-23,SKU_010_CAT_00,44,49.66
2025-04-24,SKU_010_CAT_00,39,49.66
2025-04-25,SKU_010_CAT_00,33,49.66
2025-04-26,SKU_010_CAT_00,33,49.66
2025-04-27,SKU_010_CAT_00,37,49.66
2025-04-28,SKU_010_CAT_00,31,49.66
2025-04-29,SKU_010_CAT_00,37,49.66
2025-04-30,SKU_010_CAT_00,38,49.66
2025-05-01,SKU_010_CAT_00,37,49.66
2025-05-02,SKU_010_CAT_00,31,49.66
2025-05-03,SKU_010_CAT_00,57,37.69
2025-05-04,SKU_010_CAT_00,54,40.53
2025-05-05,SKU_010_CAT_00,33,49.66
2025-05-06,SKU_010_CAT_00,40,49.66
2025-05-07,SKU_010_CAT_00,42,49.66
2025-05-08,SKU_010_CAT_00,42,49.66
2025-05-09,SKU_010_CAT_00,26,49.66
2025-05-10,SKU_010_CAT_00,38,49.66
2025-05-11,SKU_010_CAT_00,36,49.66
2025-05-12,SKU_010_CAT_00,30,49.66
2025-05-13,SKU_010_CAT_00,42,49.66
2025-05-14,SKU_010_CAT_00,37,49.66
2025-05-15,SKU_010_CAT_00,60,37.82
2025-05-16,SKU_010_CAT_00,33,49.66
2025-05-17,SKU_010_CAT_00,36,49.66
2025-05-18,SKU_010_CAT_00,33,49.66
2025-05-19,SKU_010_CAT_00,30,49.66
2025-05-20,SKU_010_CAT_00,42,49.66
2025-05-21,SKU_010_CAT_00,34,49.66
2025-05-22,SKU_010_CAT_00,43,49.66
2025-05-23,SKU_010_CAT_00,29,49.66
2025-05-24,SKU_010_CAT_00,41,49.66
2025-05-25,SKU_010_CAT_00,38,49.66
2025-05-26,SKU_010_CAT_00,37,49.66
2025-05-27,SKU_010_CAT_00,62,44.18
2025-05-28,SKU_010_CAT_00,35,49.66
2025-05-29,SKU_010_CAT_00,64,33.82
2025-05-30,SKU_010_CAT_00,44,43.1
2025-05-31,SKU_010_CAT_00,33,49.66
2025-06-01,SKU_010_CAT_00,37,49.66
2025-06-02,SKU_010_CAT_00,29,49.66
2025-06-03,SKU_010_CAT_00,45,49.66
2025-06-04,SKU_010_CAT_00,39,49.66
2025-06-05,SKU_010_CAT_00,38,49.66
2025-06-06,SKU_010_CAT_00,39,49.66
2025-06-07,SKU_010_CAT_00,37,49.66
2025-06-08,SKU_010_CAT_00,48,44.48
2025-06-09,SKU_010_CAT_00,27,49.66
2025-06-10,SKU_010_CAT_00,38,49.66
2025-06-11,SKU_010_CAT_00,33,49.66
2025-06-12,SKU_010_CAT_00,33,49.66
2025-06-13,SKU_010_CAT_00,30,49.66
2025-06-14,SKU_010_CAT_00,33,49.66
2025-06-15,SKU_010_CAT_00,38,49.66
2025-06-16,SKU_010_CAT_00,51,38.94
2025-06-17,SKU_010_CAT_00,35,49.66
2025-06-18,SKU_010_CAT_00,30,49.66
2025-06-19,SKU_010_CAT_00,55,41.03
2025-06-20,SKU_010_CAT_00,26,49.66
2025-06-21,SKU_010_CAT_00,37,49.66
2025-06-22,SKU_010_CAT_00,37,49.66
2025-06-23,SKU_010_CAT_00,31,49.66
2025-06-24,SKU_010_CAT_00,40,49.66
2025-06-25,SKU_010_CAT_00,40,49.66
2025-06-26,SKU_010_CAT_00,37,49.66
2025-06-27,SKU_010_CAT_00,28,49.66
2025-06-28,SKU_010_CAT_00,63,38.68
2025-06-29,SKU_010_CAT_00,35,49.66
2025-06-30,SKU_010_CAT_00,30,49.66
2025-07-01,SKU_010_CAT_00,31,49.66
2025-07-02,SKU_010_CAT_00,29,49.66
2025-07-03,SKU_010_CAT_00,51,39.99
2025-07-04,SKU_010_CAT_00,59,31.5
2025-07-05,SKU_010_CAT_00,35,49.66
2025-07-06,SKU_010_CAT_00,35,49.66
2025-07-07,SKU_010_CAT_00,42,42.32
2025-07-08,SKU_010_CAT_00,37,49.66
2025-07-09,SKU_010_CAT_00,40,49.66
2025-07-10,SKU_010_CAT_00,30,49.66
2025-07-11,SKU_010_CAT_00,30,49.66
2025-07-12,SKU_010_CAT_00,31,49.66
2025-07-13,SKU_010_CAT_00,33,49.66
2025-07-14,SKU_010_CAT_00,26,49.66
2025-07-15,SKU_010_CAT_00,29,49.66
2025-07-16,SKU_010_CAT_00,31,49.66
2025-07-17,SKU_010_CAT_00,37,49.66
2025-07-18,SKU_010_CAT_00,24,49.66
2025-07-19,SKU_010_CAT_00,34,49.66
2025-07-20,SKU_010_CAT_00,37,49.66
2025-07-21,SKU_010_CAT_00,34,49.66
2025-07-22,SKU_010_CAT_00,35,49.66
2025-07-23,SKU_010_CAT_00,34,49.66
2025-07-24,SKU_010_CAT_00,48,49.66
2025-07-25,SKU_010_CAT_00,29,49.66
2025-07-26,SKU_010_CAT_00,26,49.66
2025-07-27,SKU_010_CAT_00,40,49.66
2025-07-28,SKU_010_CAT_00,31,49.66
2025-07-29,SKU_010_CAT_00,30,49.66
2025-07-30,SKU_010_CAT_00,31,49.66
2025-07-31,SKU_010_CAT_00,32,49.66
2025-08-01,SKU_010_CAT_00,36,49.66
2025-08-02,SKU_010_CAT_00,35,49.66
2025-08-03,SKU_010_CAT_00,29,49.66
2025-08-04,SKU_010_CAT_00,25,49.66
2025-08-05,SKU_010_CAT_00,37,49.66
2025-08-06,SKU_010_CAT_00,29,49.66
2025-08-07,SKU_010_CAT_00,34,49.66
2025-08-08,SKU_010_CAT_00,27,49.66
2025-08-09,SKU_010_CAT_00,33,49.66
2025-08-10,SKU_010_CAT_00,37,49.66
2025-08-11,SKU_010_CAT_00,31,49.66
2025-08-12,SKU_010_CAT_00,32,49.66
2025-08-13,SKU_010_CAT_00,34,49.66
2025-08-14,SKU_010_CAT_00,29,49.66
2025-08-15,SKU_010_CAT_00,32,49.66
2025-08-16,SKU_010_CAT_00,34,49.66
2025-08-17,SKU_010_CAT_00,38,49.66
2025-08-18,SKU_010_CAT_00,24,49.66
2025-08-19,SKU_010_CAT_00,35,49.66
2025-08-20,SKU_010_CAT_00,32,49.66
2025-08-21,SKU_010_CAT_00,29,49.66
2025-08-22,SKU_010_CAT_00,28,49.66
2025-08-23,SKU_010_CAT_00,31,49.66
2025-08-24,SKU_010_CAT_00,34,49.66
2025-08-25,SKU_010_CAT_00,30,49.66
2025-08-26,SKU_010_CAT_00,39,49.66
2025-08-27,SKU_010_CAT_00,37,49.66
2025-08-28,SKU_010_CAT_00,38,49.66
2025-08-29,SKU_010_CAT_00,30,49.66
2025-08-30,SKU_010_CAT_00,31,49.66
2025-08-31,SKU_010_CAT_00,35,49.66
2025-09-01,SKU_010_CAT_00,23,49.66
2025-09-02,SKU_010_CAT_00,28,49.66
2025-09-03,SKU_010_CAT_00,27,49.66
2025-09-04,SKU_010_CAT_00,28,49.66
2025-09-05,SKU_010_CAT_00,27,49.66
2025-09-06,SKU_010_CAT_00,63,34.37
2025-09-07,SKU_010_CAT_00,31,49.66
2025-09-08,SKU_010_CAT_00,29,49.66
2025-09-09,SKU_010_CAT_00,65,33.34
2025-09-10,SKU_010_CAT_00,40,49.66
2025-09-11,SKU_010_CAT_00,31,49.66
2025-09-12,SKU_010_CAT_00,29,49.66
2025-09-13,SKU_010_CAT_00,30,49.66
2025-09-14,SKU_010_CAT_00,31,49.66
2025-09-15,SKU_010_CAT_00,27,49.66
2025-09-16,SKU_010_CAT_00,38,49.66
2025-09-17,SKU_010_CAT_00,28,49.66
2025-09-18,SKU_010_CAT_00,53,39.6
2025-09-19,SKU_010_CAT_00,33,49.66
2025-09-20,SKU_010_CAT_00,31,49.66
2025-09-21,SKU_010_CAT_00,41,49.66
2025-09-22,SKU_010_CAT_00,58,31.94
2025-09-23,SKU_010_CAT_00,31,49.66
2025-09-24,SKU_010_CAT_00,49,38.92
2025-09-25,SKU_010_CAT_00,31,49.66
2025-09-26,SKU_010_CAT_00,30,49.66
2025-09-27,SKU_010_CAT_00,41,49.66
2025-09-28,SKU_010_CAT_00,31,49.66
2025-09-29,SKU_010_CAT_00,26,49.66
2025-09-30,SKU_010_CAT_00,34,49.66
2025-10-01,SKU_010_CAT_00,36,49.66
2025-10-02,SKU_010_CAT_00,58,35.54
2025-10-03,SKU_010_CAT_00,30,49.66
2025-10-04,SKU_010_CAT_00,33,49.66
2025-10-05,SKU_010_CAT_00,21,49.66
2025-10-06,SKU_010_CAT_00,34,49.66
2025-10-07,SKU_010_CAT_00,35,49.66
2025-10-08,SKU_010_CAT_00,74,30.9
2025-10-09,SKU_010_CAT_00,31,49.66
2025-10-10,SKU_010_CAT_00,25,49.66
2025-10-11,SKU_010_CAT_00,29,49.66
2025-10-12,SKU_010_CAT_00,58,38.85
2025-10-13,SKU_010_CAT_00,24,49.66
2025-10-14,SKU_010_CAT_00,37,49.66
2025-10-15,SKU_010_CAT_00,51,43.26
2025-10-16,SKU_010_CAT_00,28,49.66
2025-10-17,SKU_010_CAT_00,30,49.66
2025-10-18,SKU_010_CAT_00,28,49.66
2025-10-19,SKU_010_CAT_00,71,32.24
2025-10-20,SKU_010_CAT_00,35,49.66
2025-10-21,SKU_010_CAT_00,38,49.66
2025-10-22,SKU_010_CAT_00,34,49.66
2025-10-23,SKU_010_CAT_00,29,49.66
2025-10-24,SKU_010_CAT_00,26,49.66
2025-10-25,SKU_010_CAT_00,26,49.66
2025-10-26,SKU_010_CAT_00,33,49.66
2025-10-27,SKU_010_CAT_00,26,49.66
2025-10-28,SKU_010_CAT_00,32,49.66
2025-10-29,SKU_010_CAT_00,37,49.66
2025-10-30,SKU_010_CAT_00,29,49.66
2025-10-31,SKU_010_CAT_00,38,40.84
2025-11-01,SKU_010_CAT_00,36,49.66
2025-11-02,SKU_010_CAT_00,30,49.66
2025-11-03,SKU_010_CAT_00,31,49.66
2025-11-04,SKU_010_CAT_00,33,49.66
2025-11-05,SKU_010_CAT_00,34,49.66
2025-11-06,SKU_010_CAT_00,30,49.66
2025-11-07,SKU_010_CAT_00,30,49.66
2025-11-08,SKU_010_CAT_00,36,49.66
2025-11-09,SKU_010_CAT_00,32,49.66
2025-11-10,SKU_010_CAT_00,27,49.66
2025-11-11,SKU_010_CAT_00,37,49.66
2025-11-12,SKU_010_CAT_00,35,49.66
2025-11-13,SKU_010_CAT_00,31,49.66
2025-11-14,SKU_010_CAT_00,53,36.87
2025-11-15,SKU_010_CAT_00,66,32.39
2025-11-16,SKU_010_CAT_00,35,49.66
2025-11-17,SKU_010_CAT_00,30,49.66
2025-11-18,SKU_010_CAT_00,38,49.66
2025-11-19,SKU_010_CAT_00,36,49.66
2025-11-20,SKU_010_CAT_00,35,49.66
2025-11-21,SKU_010_CAT_00,50,36.59
2025-11-22,SKU_010_CAT_00,39,49.66
2025-11-23,SKU_010_CAT_00,34,49.66
2025-11-24,SKU_010_CAT_00,29,49.66
2025-11-25,SKU_010_CAT_00,37,49.66
2025-11-26,SKU_010_CAT_00,31,49.66
2025-11-27,SKU_010_CAT_00,72,31.01
2025-11-28,SKU_010_CAT_00,31,49.66
2025-11-29,SKU_010_CAT_00,35,49.66
2025-11-30,SKU_010_CAT_00,37,49.66
2025-12-01,SKU_010_CAT_00,51,42.43
2025-12-02,SKU_010_CAT_00,32,49.66
2025-12-03,SKU_010_CAT_00,40,49.66
2025-12-04,SKU_010_CAT_00,43,49.66
2025-12-05,SKU_010_CAT_00,29,49.66
2025-12-06,SKU_010_CAT_00,31,49.66
2025-12-07,SKU_010_CAT_00,36,49.66
2025-12-08,SKU_010_CAT_00,38,49.66
2025-12-09,SKU_010_CAT_00,27,49.66
2025-12-10,SKU_010_CAT_00,41,49.66
2025-12-11,SKU_010_CAT_00,29,49.66
2025-12-12,SKU_010_CAT_00,28,49.66
2025-12-13,SKU_010_CAT_00,34,49.66
2025-12-14,SKU_010_CAT_00,31,49.66
2025-12-15,SKU_010_CAT_00,33,49.66
2025-12-16,SKU_010_CAT_00,31,49.66
2025-12-17,SKU_010_CAT_00,34,49.66
2025-12-18,SKU_010_CAT_00,38,49.66
2025-12-19,SKU_010_CAT_00,35,49.66
2025-12-20,SKU_010_CAT_00,38,49.66
2025-12-21,SKU_010_CAT_00,37,49.66
2025-12-22,SKU_010_CAT_00,32,49.66
2025-12-23,SKU_010_CAT_00,38,49.66
2025-12-24,SKU_010_CAT_00,38,49.66
2025-12-25,SKU_010_CAT_00,37,49.66
2025-12-26,SKU_010_CAT_00,49,42.3
2025-12-27,SKU_010_CAT_00,39,49.66
2025-12-28,SKU_010_CAT_00,31,49.66
2025-12-29,SKU_010_CAT_00,28,49.66
2025-12-30,SKU_010_CAT_00,29,49.66
2025-12-31,SKU_010_CAT_00,43,49.66
2024-01-01,SKU_011_CAT_01,73,113.19
2024-01-02,SKU_011_CAT_01,68,113.19
2024-01-03,SKU_011_CAT_01,74,113.19
2024-01-04,SKU_011_CAT_01,100,84.06
2024-01-05,SKU_011_CAT_01,45,113.19
2024-01-06,SKU_011_CAT_01,46,113.19
2024-01-07,SKU_011_CAT_01,49,113.19
2024-01-08,SKU_011_CAT_01,63,113.19
2024-01-09,SKU_011_CAT_01,69,113.19
2024-01-10,SKU_011_CAT_01,69,113.19
2024-01-11,SKU_011_CAT_01,58,113.19
2024-01-12,SKU_011_CAT_01,46,113.19
2024-01-13,SKU_011_CAT_01,46,113.19
2024-01-14,SKU_011_CAT_01,54,113.19
2024-01-15,SKU_011_CAT_01,61,113.19
2024-01-16,SKU_011_CAT_01,81,113.19
2024-01-17,SKU_011_CAT_01,115,91.77
2024-01-18,SKU_011_CAT_01,53,113.19
2024-01-19,SKU_011_CAT_01,55,113.19
2024-01-20,SKU_011_CAT_01,41,113.19
2024-01-21,SKU_011_CAT_01,57,113.19
2024-01-22,SKU_011_CAT_01,61,113.19
2024-01-23,SKU_011_CAT_01,67,113.19
2024-01-24,SKU_011_CAT_01,101,100.45
2024-01-25,SKU_011_CAT_01,63,113.19
2024-01-26,SKU_011_CAT_01,41,113.19
2024-01-27,SKU_011_CAT_01,50,113.19
2024-01-28,SKU_011_CAT_01,100,74.39
2024-01-29,SKU_011_CAT_01,71,113.19
2024-01-30,SKU_011_CAT_01,116,89.8
2024-01-31,SKU_011_CAT_01,75,113.19
2024-02-01,SKU_011_CAT_01,68,113.19
2024-02-02,SKU_011_CAT_01,41,113.19
2024-02-03,SKU_011_CAT_01,51,113.19
2024-02-04,SKU_011_CAT_01,56,113.19
2024-02-05,SKU_011_CAT_01,70,113.19
2024-02-06,SKU_011_CAT_01,80,113.19
2024-02-07,SKU_011_CAT_01,71,113.19
2024-02-08,SKU_011_CAT_01,59,113.19
2024-02-09,SKU_011_CAT_01,55,113.19
2024-02-10,SKU_011_CAT_01,51,113.19
2024-02-11,SKU_011_CAT_01,58,113.19
2024-02-12,SKU_011_CAT_01,116,77.89
2024-02-13,SKU_011_CAT_01,79,113.19
2024-02-14,SKU_011_CAT_01,151,70.56
2024-02-15,SKU_011_CAT_01,93,92.09
2024-02-16,SKU_011_CAT_01,46,113.19
2024-02-17,SKU_011_CAT_01,45,113.19
2024-02-18,SKU_011_CAT_01,80,99.79
2024-02-19,SKU_011_CAT_01,63,113.19
2024-02-20,SKU_011_CAT_01,74,113.19
2024-02-21,SKU_011_CAT_01,65,113.19
2024-02-22,SKU_011_CAT_01,59,113.19
2024-02-23,SKU_011_CAT_01,37,113.19
2024-02-24,SKU_011_CAT_01,84,74.47
2024-02-25,SKU_011_CAT_01,57,113.19
2024-02-26,SKU_011_CAT_01,81,113.19
2024-02-27,SKU_011_CAT_01,78,113.19
2024-02-28,SKU_011_CAT_01,74,113.19
2024-02-29,SKU_011_CAT_01,62,113.19
2024-03-01,SKU_011_CAT_01,40,113.19
2024-03-02,SKU_011_CAT_01,48,113.19
2024-03-03,SKU_011_CAT_01,62,113.19
2024-03-04,SKU_011_CAT_01,61,113.19
2024-03-05,SKU_011_CAT_01,80,113.19
2024-03-06,SKU_011_CAT_01,67,113.19
2024-03-07,SKU_011_CAT_01,60,113.19
2024-03-08,SKU_011_CAT_01,41,113.19
2024-03-09,SKU_011_CAT_01,53,113.19
2024-03-10,SKU_011_CAT_01,58,113.19
2024-03-11,SKU_011_CAT_01,81,93.82
2024-03-12,SKU_011_CAT_01,84,113.19
2024-03-13,SKU_011_CAT_01,77,113.19
2024-03-14,SKU_011_CAT_01,58,113.19
2024-03-15,SKU_011_CAT_01,44,113.19
2024-03-16,SKU_011_CAT_01,43,113.19
2024-03-17,SKU_011_CAT_01,61,113.19
2024-03-18,SKU_011_CAT_01,62,113.19
2024-03-19,SKU_011_CAT_01,75,113.19
2024-03-20,SKU_011_CAT_01,79,113.19
2024-03-21,SKU_011_CAT_01,54,113.19
2024-03-22,SKU_011_CAT_01,43,113.19
2024-03-23,SKU_011_CAT_01,44,113.19
2024-03-24,SKU_011_CAT_01,54,113.19
2024-03-25,SKU_011_CAT_01,86,113.19
2024-03-26,SKU_011_CAT_01,82,113.19
2024-03-27,SKU_011_CAT_01,68,113.19
2024-03-28,SKU_011_CAT_01,58,113.19
2024-03-29,SKU_011_CAT_01,46,113.19
2024-03-30,SKU_011_CAT_01,57,113.19
2024-03-31,SKU_011_CAT_01,61,113.19
2024-04-01,SKU_011_CAT_01,64,113.19
2024-04-02,SKU_011_CAT_01,120,86.08
2024-04-03,SKU_011_CAT_01,73,113.19
2024-04-04,SKU_011_CAT_01,65,113.19
2024-04-05,SKU_011_CAT_01,40,113.19
2024-04-06,SKU_011_CAT_01,49,113.19
2024-04-07,SKU_011_CAT_01,62,113.19
2024-04-08,SKU_011_CAT_01,82,113.19
2024-04-09,SKU_011_CAT_01,69,113.19
2024-04-10,SKU_011_CAT_01,67,113.19
2024-04-11,SKU_011_CAT_01,54,113.19
2024-04-12,SKU_011_CAT_01,43,113.19
2024-04-13,SKU_011_CAT_01,44,113.19
2024-04-14,SKU_011_CAT_01,55,113.19
2024-04-15,SKU_011_CAT_01,60,113.19
2024-04-16,SKU_011_CAT_01,73,113.19
2024-04-17,SKU_011_CAT_01,76,113.19
2024-04-18,SKU_011_CAT_01,68,113.19
2024-04-19,SKU_011_CAT_01,47,113.19
2024-04-20,SKU_011_CAT_01,44,113.19
2024-04-21,SKU_011_CAT_01,59,113.19
2024-04-22,SKU_011_CAT_01,70,113.19
2024-04-23,SKU_011_CAT_01,73,113.19
2024-04-24,SKU_011_CAT_01,53,113.19
2024-04-25,SKU_011_CAT_01,57,113.19
2024-04-26,SKU_011_CAT_01,66,93.47
2024-04-27,SKU_011_CAT_01,39,113.19
2024-04-28,SKU_011_CAT_01,56,113.19
2024-04-29,SKU_011_CAT_01,62,113.19
2024-04-30,SKU_011_CAT_01,68,113.19
2024-05-01,SKU_011_CAT_01,98,97.49
2024-05-02,SKU_011_CAT_01,56,113.19
2024-05-03,SKU_011_CAT_01,43,113.19
2024-05-04,SKU_011_CAT_01,48,113.19
2024-05-05,SKU_011_CAT_01,63,113.19
2024-05-06,SKU_011_CAT_01,56,113.19
2024-05-07,SKU_011_CAT_01,123,69.01
2024-05-08,SKU_011_CAT_01,70,113.19
2024-05-09,SKU_011_CAT_01,107,73.65
2024-05-10,SKU_011_CAT_01,42,113.19
2024-05-11,SKU_011_CAT_01,41,113.19
2024-05-12,SKU_011_CAT_01,56,113.19
2024-05-13,SKU_011_CAT_01,62,113.19
2024-05-14,SKU_011_CAT_01,63,113.19
2024-05-15,SKU_011_CAT_01,71,113.19
2024-05-16,SKU_011_CAT_01,56,113.19
2024-05-17,SKU_011_CAT_01,59,93.33
2024-05-18,SKU_011_CAT_01,43,113.19
2024-05-19,SKU_011_CAT_01,53,113.19
2024-05-20,SKU_011_CAT_01,56,113.19
2024-05-21,SKU_011_CAT_01,67,113.19
2024-05-22,SKU_011_CAT_01,56,113.19
2024-05-23,SKU_011_CAT_01,58,113.19
2024-05-24,SKU_011_CAT_01,47,113.19
2024-05-25,SKU_011_CAT_01,48,113.19
2024-05-26,SKU_011_CAT_01,95,72.13
2024-05-27,SKU_011_CAT_01,61,113.19
2024-05-28,SKU_011_CAT_01,57,113.19
2024-05-29,SKU_011_CAT_01,65,113.19
2024-05-30,SKU_011_CAT_01,62,99.8
2024-05-31,SKU_011_CAT_01,40,113.19
2024-06-01,SKU_011_CAT_01,35,113.19
2024-06-02,SKU_011_CAT_01,42,113.19
2024-06-03,SKU_011_CAT_01,52,113.19
2024-06-04,SKU_011_CAT_01,66,113.19
2024-06-05,SKU_011_CAT_01,57,113.19
2024-06-06,SKU_011_CAT_01,37,113.19
2024-06-07,SKU_011_CAT_01,38,113.19
2024-06-08,SKU_011_CAT_01,43,113.19
2024-06-09,SKU_011_CAT_01,50,113.19
2024-06-10,SKU_011_CAT_01,53,113.19
2024-06-11,SKU_011_CAT_01,70,113.19
2024-06-12,SKU_011_CAT_01,62,113.19
2024-06-13,SKU_011_CAT_01,51,113.19
2024-06-14,SKU_011_CAT_01,37,113.19
2024-06-15,SKU_011_CAT_01,40,113.19
2024-06-16,SKU_011_CAT_01,48,113.19
2024-06-17,SKU_011_CAT_01,56,113.19
2024-06-18,SKU_011_CAT_01,61,113.19
2024-06-19,SKU_011_CAT_01,55,113.19
2024-06-20,SKU_011_CAT_01,50,113.19
2024-06-21,SKU_011_CAT_01,33,113.19
2024-06-22,SKU_011_CAT_01,42,113.19
2024-06-23,SKU_011_CAT_01,50,113.19
2024-06-24,SKU_011_CAT_01,53,113.19
2024-06-25,SKU_011_CAT_01,58,113.19
2024-06-26,SKU_011_CAT_01,61,113.19
2024-06-27,SKU_011_CAT_01,56,113.19
2024-06-28,SKU_011_CAT_01,39,113.19
2024-06-29,SKU_011_CAT_01,41,113.19
2024-06-30,SKU_011_CAT_01,47,113.19
2024-07-01,SKU_011_CAT_01,46,113.19
2024-07-02,SKU_011_CAT_01,59,113.19
2024-07-03,SKU_011_CAT_01,57,113.19
2024-07-04,SKU_011_CAT_01,43,113.19
2024-07-05,SKU_011_CAT_01,39,113.19
2024-07-06,SKU_011_CAT_01,42,113.19
2024-07-07,SKU_011_CAT_01,42,113.19
2024-07-08,SKU_011_CAT_01,55,113.19
2024-07-09,SKU_011_CAT_01,64,113.19
2024-07-10,SKU_011_CAT_01,54,113.19
2024-07-11,SKU_011_CAT_01,37,113.19
2024-07-12,SKU_011_CAT_01,29,113.19
2024-07-13,SKU_011_CAT_01,28,113.19
2024-07-14,SKU_011_CAT_01,37,113.19
2024-07-15,SKU_011_CAT_01,52,113.19
2024-07-16,SKU_011_CAT_01,58,113.19
2024-07-17,SKU_011_CAT_01,52,113.19
2024-07-18,SKU_011_CAT_01,43,113.19
2024-07-19,SKU_011_CAT_01,29,113.19
2024-07-20,SKU_011_CAT_01,36,113.19
2024-07-21,SKU_011_CAT_01,41,113.19
2024-07-22,SKU_011_CAT_01,44,113.19
2024-07-23,SKU_011_CAT_01,47,113.19
2024-07-24,SKU_011_CAT_01,53,113.19
2024-07-25,SKU_011_CAT_01,46,113.19
2024-07-26,SKU_011_CAT_01,36,113.19
2024-07-27,SKU_011_CAT_01,35,113.19
2024-07-28,SKU_011_CAT_01,36,113.19
2024-07-29,SKU_011_CAT_01,43,113.19
2024-07-30,SKU_011_CAT_01,60,113.19
2024-07-31,SKU_011_CAT_01,50,113.19
2024-08-01,SKU_011_CAT_01,41,113.19
2024-08-02,SKU_011_CAT_01,28,113.19
2024-08-03,SKU_011_CAT_01,36,113.19
2024-08-04,SKU_011_CAT_01,41,113.19
2024-08-05,SKU_011_CAT_01,86,68.16
2024-08-06,SKU_011_CAT_01,58,113.19
2024-08-07,SKU_011_CAT_01,50,113.19
2024-08-08,SKU_011_CAT_01,54,97.48
2024-08-09,SKU_011_CAT_01,31,113.19
2024-08-10,SKU_011_CAT_01,41,113.19
2024-08-11,SKU_011_CAT_01,41,113.19
2024-08-12,SKU_011_CAT_01,68,89.71
2024-08-13,SKU_011_CAT_01,52,113.19
2024-08-14,SKU_011_CAT_01,52,101.67
2024-08-15,SKU_011_CAT_01,38,113.19
2024-08-16,SKU_011_CAT_01,57,68.5
2024-08-17,SKU_011_CAT_01,36,113.19
2024-08-18,SKU_011_CAT_01,33,113.19
2024-08-19,SKU_011_CAT_01,48,113.19
2024-08-20,SKU_011_CAT_01,51,113.19
2024-08-21,SKU_011_CAT_01,47,113.19
2024-08-22,SKU_011_CAT_01,43,113.19
